time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,p_radps,q_radps,r_radps,mass_kg,throttle,gimbal_pitch_rad,gimbal_yaw_rad,tilt_deg,dynamic_pressure_pa
3.08,3.0820020414901927,-2.1796965476014667,57.41811102814202,-2.0859926860628755,1.4599791277910033,-17.051335539792426,0.9966301729947492,0.04556111791420615,0.0672202422233617,-0.01157246068460313,-0.07886056814663175,-0.11851243917455621,-0.0021084366141824757,1334.390113218531,0.9183556507511885,-0.0030438456488203203,0.002349794289902618,9.315753118913753,188.66796534103483
3.1,3.0406133558961317,-2.1507249923735023,57.07758952088483,-2.052984364299682,1.4372523956432433,-17.000815320407764,0.9967442094130434,0.0447624065514213,0.06605207730864376,-0.0115944402411416,-0.07836736014709884,-0.11789203910416349,-0.0021021025381201446,1334.2718571961702,0.9178291020474295,-0.0032981086065367315,0.0025244528147281287,9.153066327842264,187.41842905838178
3.12,2.999878347767556,-2.1222034285932705,56.7380783450457,-2.020623548733987,1.4149788915691865,-16.950302402595113,0.9968555530560025,0.04396907057041311,0.06489057588990883,-0.011616382193325052,-0.07778204206315566,-0.11713733004437651,-0.0020958292398487216,1334.153668045752,0.9173173336128004,-0.0035351564730295992,0.002686303558907144,8.991378748074855,186.1778946781084
3.14,2.959784152238992,-2.0941228584344675,56.39957735413169,-1.9889016330286349,1.3931518870139212,-16.899796826056132,0.9969641197584987,0.0431820108920033,0.06373702317031084,-0.011638287110747027,-0.07711174116604035,-0.1162579257150498,-0.0020896159902058045,1334.0355438547315,0.916820468769463,-0.0037554884615162987,0.0028357574878300484,8.830870074942473,184.94619794125916
3.16,2.920318081222452,-2.066474421807365,56.06208640122728,-1.9578095543774998,1.3717643434472206,-16.84929859396235,0.9970698427307592,0.04240205788559771,0.06259261125827474,-0.011660155221791502,-0.07636333324979015,-0.115263130913919,-0.002083462073891098,1333.9174826993553,0.9163385594205878,-0.003959618473404591,0.0029732350321355905,8.671706537082201,183.7231752133198
3.18,2.8814676320292842,-2.0392494021711505,55.72560533968891,-1.9273378438229998,1.3508089507252692,-16.7988076765427,0.9971726712835355,0.041629973865119234,0.06145844216856604,-0.011681986451822394,-0.07554343942982102,-0.11416193594804551,-0.0020773667892259257,1333.7994826534139,0.9158715929399313,-0.004148072479905729,0.003099164032016377,8.514041355046436,182.50866390462127
3.2,2.8432204950116473,-2.0124392316001845,55.39013402376929,-1.8974766739843973,1.330278163344741,-16.7483240144997,0.9972725695827086,0.04086645561643884,0.06033553087701985,-0.011703780459302178,-0.07465842404559904,-0.11296301248984773,-0.002071329447904528,1333.681541796126,0.9154194987400625,-0.004321386019492668,0.0032139777828963934,8.358015206161282,181.3025028472477
3.22,2.8055645602748833,-1.9860354951458672,55.05567230917529,-1.8682159042485804,1.3101642346360385,-16.697847522246274,0.9973695154392993,0.040112136945565535,0.059224808415408545,-0.011725536669832634,-0.07371439359516145,-0.11167471077110057,-0.0020653493747386856,1333.5636582192008,0.9149821545026885,-0.004480101818829296,0.003318113187613936,8.203756693633178,180.10453263111748
3.24,2.7684879235109694,-1.9600299345348167,54.722220053562886,-1.8395451234818052,1.2904592489477416,-16.64737809095823,0.997463499139865,0.03936759123752011,0.05812712499369244,-0.011747254308123695,-0.07271719662914257,-0.11030505802762589,-0.0020594259073970847,1333.4458300331169,0.9145593920606292,-0.00462476754300617,0.0034120090188522467,8.051382818035028,178.9145959018727
3.2600000000000002,2.7319788910019938,-1.9344144512429822,54.38977711697292,-1.811453690326458,1.2711551518785738,-16.59691559143978,0.9975545223213358,0.03863333401648945,0.05704325313767961,-0.011768932427908097,-0.07167242453243039,-0.10886175810749159,-0.0020535583961407175,1333.328055372669,0.914151002925405,-0.004755933679235491,0.003496104294247071,7.900999449431224,177.73253762313973
3.2800000000000002,2.6960259838412797,-1.9091811089841455,54.05834336221146,-1.7839307711513765,1.2522437786166025,-16.546459876801734,0.9976425968935038,0.03790982549853259,0.055973890830911546,-0.011790569939830176,-0.07058541312256271,-0.10735219215630021,-0.0020477462035554984,1333.2103324018246,0.9137567434590719,-0.004874151556604145,0.003570836765413199,7.752701798531925,176.55820530565916
3.3000000000000003,2.660617941418368,-1.88432213565005,53.7279186551784,-1.7569653757277666,1.2337168804479948,-16.496010784953807,0.9977277440116011,0.037197473128779864,0.05491966465038289,-0.011812165637346621,-0.06946124499539615,-0.10578342029450383,-0.0020419887042831676,1333.0926593179372,0.9133763396922815,-0.004979971503068004,0.003636641521033379,7.6065748853930675,175.3914492056912
3.3200000000000003,2.625743724212606,-1.8598299247381227,53.3985028651481,-1.7305463907053649,1.2155661494995755,-16.445568140914148,0.9978099931007027,0.03649663409572833,0.053881132886489415,-0.011833718220685269,-0.0683047525503912,-0.10416218420354664,-0.002036285284751449,1332.9750343553612,0.9130094917938709,-0.005073941139597304,0.003693949703192645,7.462694004304385,174.23212249501668
3.34,2.591392515938572,-1.8356970363014646,53.070095865005605,-1.7046626109653467,1.1977832417807335,-16.3951317589404,0.9978893809330583,0.035807617815886046,0.05285878863837445,-0.011855226318915347,-0.06712052162998756,-0.1024949105399358,-0.002030635342904335,1332.8574557885138,0.9126558781997404,-0.005156603810234084,0.0037431873352681277,7.321125183628041,173.0800814047476
3.36,2.557553725085031,-1.8119161974544538,52.742697531441976,-1.6793027689276336,1.1803597985909824,-16.344701444487804,0.9979659507588965,0.03513068838264985,0.05185306287660337,-0.011876688510188737,-0.06591289570994303,-0.10078771509900789,-0.0020250382879332786,1332.7399219344263,0.9123151594111243,-0.005228497145839506,0.003784774258950796,7.181925639469418,171.935185345061
3.38,2.5242169858875476,-1.7884803024659885,52.41630774511217,-1.654455561890834,1.1632874663597728,-16.294276996000637,0.9980397514907428,0.03446606697391422,0.05086432746583553,-0.011898103340217016,-0.06468598058012141,-0.09904640765311841,-0.0020194935400099936,1332.6224311548265,0.9119869814738306,-0.005290151758442219,0.0038191231773281875,7.045144222173309,170.79729700286234
3.4,2.4913721587733173,-1.7653824124710558,52.090926390758646,-1.6301096774830954,1.1465579149850271,-16.243858206544,0.9981108369408602,0.033813934213499174,0.04989289814087917,-0.011919469339053369,-0.06344364945799413,-0.09727649739217671,-0.002014000530021473,1332.504981857793,0.9116709791515782,-0.005342090062367966,0.003846638800428459,6.910821854748302,169.66628241927506
3.42,2.4590093303152276,-1.7426157548299914,51.766553357303934,-1.6062538173017749,1.130162854736407,-16.193444865283436,0.9981792651110406,0.03317443248205118,0.048939037430204384,-0.011940785036251783,-0.06218954848001889,-0.0954831988978261,-0.0020085586993077815,1332.3875724990196,0.9113667788074623,-0.005384825217730593,0.003867717089188205,6.778991962425262,168.5420110487461
3.44,2.42711881273059,-1.7201737221634839,51.44318853791501,-1.582876718819077,1.11409405178855,-16.143036758820212,0.9982450975336505,0.03254766817361057,0.04800295752164976,-0.011962048974478544,-0.06092710251904043,-0.0936714385860647,-0.0020031674994030885,1332.2702015827274,0.9110740010083196,-0.005418860191374164,0.003882744593462939,6.649680892653699,167.4243558014495
3.46,2.3956911429584657,-1.6980498710900764,51.120831830042384,-1.5599671756297446,1.0983433424485012,-16.0926336723904,0.9983083986625662,0.03193371389455184,0.04708482306568837,-0.011983259721652862,-0.05965952127888244,-0.09184586155668456,-0.0019978263917803676,1332.152867662257,0.9107922628673335,-0.005444686929973741,0.003892097879439893,6.5229083249331135,166.31319307056185
3.48,2.3647170813479925,-1.6762379206916533,50.79948313543647,-1.5375140561155587,1.0829026461403406,-16.042235390935833,0.9983692353123995,0.031332610602087134,0.04618475391221667,-0.012004415881694555,-0.05838980562033856,-0.09001083879152132,-0.0019925348476001153,1332.0355693403758,0.9105211801402218,-0.005462785639720691,0.0038961430416264986,6.398687669963881,165.2084027458853
3.5,2.334187609988642,-1.654731750731146,50.47914236014377,-1.515506320599882,1.0677639772086192,-15.991841700055186,0.9984276761442393,0.030744369679979296,0.04530282777739483,-0.012025516103957214,-0.05712075407579303,-0.08817047464712574,-0.0019872923474633956,1331.9183052693304,0.9102603690906271,-0.0054736241668273955,0.0038952352944764956,6.2770264576832195,164.10986821518745
3.52,2.3040939307118884,-1.6335253996454817,50.159809414485174,-1.4939330370637636,1.0529194556006898,-15.941452386843238,0.9984837911959834,0.03016897494953749,0.044439082837598835,-0.012046559091425227,-0.0558549695126843,-0.08632861459105484,-0.0019820983811694682,1331.8010741506732,0.910009448140112,-0.005477657472965969,0.003889718638658779,6.157926713829964,163.01747635453484
3.54,2.274427462792357,-1.612613062335606,49.841484213018504,-1.4727833954933,1.0383613164863894,-15.891067240626295,0.9985376514552291,0.029606384614366838,0.04359352024804284,-0.012067543607752355,-0.054594865908949464,-0.08448885313451025,-0.001976952447478219,1331.683874734888,0.9097680393178991,-0.005475327199719937,0.003879925596976086,6.041385324751145,161.93111750880442
3.56,2.2451798403751457,-1.5919890877742666,49.524166674487326,-1.452046720926007,1.024081918871818,-15.840686053601534,0.9985893284726136,0.029056533137713413,0.04276610658409545,-0.012088468483218656,-0.05334267520643166,-0.0826545419174997,-0.001971854053877561,1331.5667058208423,0.9095357695251666,-0.005467061316138444,0.003866177014985761,5.92739439023143,160.85068546346432
3.58,2.216342909654681,-1.5716479764511175,49.20785672175789,-1.431712485261953,1.0100737532621906,-15.790308621387746,0.9986388940134405,0.028519333051588075,0.041956776203745744,-0.012109332619680953,-0.05210045421098896,-0.08082879790604701,-0.001966802716355949,1331.4495662550885,0.9093122716282459,-0.0054532738435530415,0.003848781921461236,5.815941564184584,159.77607740863672
3.6,2.1879087258291694,-1.5515843776736342,48.89255428174589,-1.4117703179033516,0.9963294484269348,-15.73993474349474,0.9986864197454148,0.027994676697167976,0.0411654335300753,-0.012130134994590463,-0.050870091510693716,-0.07901451166421077,-0.001961797959180115,1331.3324549310319,0.9090971853945375,-0.00543436465193875,0.003828037443952631,5.707010383105258,158.70719389636884
3.62,2.1598695498534592,-1.5317930867412723,48.578259285334525,-1.3922100152842278,0.9828417773183743,-15.689564223718284,0.998731976960294,0.027482437896263385,0.04039195525296154,-0.012150874664148973,-0.04965331438605268,-0.0772143556667766,-0.0019568393146780975,1331.2153707879909,0.9088901582843802,-0.005410719322240631,0.0038042287748481785,5.600580582227323,157.64393879197155
3.64,2.132217845011908,-1.5122690420093048,48.26497166728546,-1.3730215493496776,0.9696036621935047,-15.639196870467215,0.9987756363272845,0.026982473553901366,0.03963619244957653,-0.012171550765672718,-0.048451695688600714,-0.07543079262146242,-0.0019519263230276182,1331.0983128101611,0.9086908461114946,-0.005382709069280012,0.0037776291835106557,5.496628399384532,156.58621922020436
